year,revenue,expenses,income
1995,30184793,28431661,1753132
1996,32305394,29520859,2784535
1997,36715955,32847913,3868042
1998,40928756,36642442,4286314
1999,44381655,40358886,4022769
2000,50935755,45407971,5527784
2001,53711952,48347084,5364868
2002,52382940,47986102,4396838
2003,55651502,48500488,7151014
2004,58924057,50879721,8044336
2005,60344242,54240180,6104062
2006,65943604,58432103,7511501
2007,70102285,63838659,6263626
2008,68289630,61765748,6523882
2009,60586057,54838659,5747398
2010,66640826,59663232,6977594
2011,73229940,66759943,6469997
2012,78838396,70458241,8380155
2013,85698176,77713192,7984984
2014,93347984,84864797,8483187
2015,102126799,92937604,9189195
2016,112217024,101458241,10758783
2017,123855336,111413228,12442108
2018,134481859,121413228,13068631
2019,146829993,132528490,14301503
2020,73795664,105477991,-31682327
2021,110640998,99418697,11222301
2022,126281221,113109314,13171907
