year,revenue,expenses,income
1995,30184793.0,28431661.0,1753132.0
1996,32305394.0,29520859.0,2784535.0
1997,36715955.0,32847913.0,3868042.0
1998,40928756.0,36642442.0,4286314.0
1999,44381655.0,40358886.0,4022769.0
2000,50935755.0,45407971.0,5527784.0
2001,53711952.0,48347084.0,5364868.0
2002,52382940.0,47986102.0,4396838.0
2003,55651502.0,48500488.0,7151014.0
2004,58924057.0,50879721.0,8044336.0
2005,60344242.0,54240180.0,6104062.0
2006,65943604.0,58432103.0,7511501.0
2007,70102285.0,63838659.0,6263626.0
2008,68289630.0,61765748.0,6523882.0
2009,60586057.0,54838659.0,5747398.0
2010,66640826.0,59663232.0,6977594.0
2011,73229940.0,66759943.0,6469997.0
2012,78838396.0,70458241.0,8380155.0
2013,85698176.0,77713192.0,7984984.0
2014,93347984.0,84864797.0,8483187.0
2015,102126799.0,92937604.0,9189195.0
2016,112217024.0,101458241.0,10758783.0
2017,123855336.0,111413228.0,12442108.0
2018,134481859.0,121413228.0,13068631.0
2019,146829993.0,132528490.0,14301503.0
2020,73795664.0,105477991.0,-31682327.0
2021,110640998.0,99418697.0,11222301.0
2022,126281221.0,113109314.0,13171907.0
2023,126560802.61111069,119013940.8412695,7546861.769841284
2024,130093634.33552265,122445309.48549461,7648324.850027382
2025,133626466.05993462,125876678.12972069,7749787.930213481
2026,137159297.78434563,129308046.77394581,7851251.01039958
2027,140692129.5087576,132739415.41817188,7952714.090585679
2028,144224961.23316956,136170784.062397,8054177.170771778
